time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.04.07 20:00;159.579;159.711;158.597;158.717;15.11;14.82;27.15;26.11;54.93;-0.609;STRONG_DOWN;-2;-68.6;-3;0
2026.04.07 16:00;159.893;159.950;159.539;159.579;12.92;17.10;18.32;57.33;74.25;-0.069;NEUTRE;0;-19.8;0;1
2026.04.07 12:00;159.826;160.024;159.710;159.894;14.37;19.73;14.74;81.34;83.13;0.128;NEUTRE;0;41.7;1;1
2026.04.07 08:00;159.861;159.862;159.464;159.826;14.36;14.82;17.00;84.09;82.89;0.086;NEUTRE;0;42;1;1
2026.04.07 04:00;159.829;159.875;159.720;159.860;15.51;17.10;9.73;83.96;80.75;0.107;NEUTRE;0;65.9;3;0
2026.04.07 00:00;159.689;159.926;159.672;159.829;13.67;19.74;11.22;80.63;75.24;0.088;NEUTRE;0;;;0
2026.04.06 20:00;159.690;159.738;159.567;159.689;11.54;11.39;12.95;77.67;63.51;-0.054;NEUTRE;0;-12.7;0;0
2026.04.06 16:00;159.704;159.792;159.588;159.690;12.33;13.14;13.05;67.44;48.97;-0.054;NEUTRE;0;-15.8;0;1
2026.04.06 12:00;159.555;159.797;159.362;159.704;14.17;15.16;15.06;45.43;41.29;-0.045;NEUTRE;0;-17.4;0;1
2026.04.06 08:00;159.383;159.583;159.299;159.553;16.30;9.92;17.38;34.05;45.39;-0.140;NEUTRE;0;-55.7;-2;1
2026.04.06 04:00;159.620;159.705;159.342;159.383;14.61;11.45;17.72;44.41;54.19;-0.246;NEUTRE;0;-79;-3;0
2026.04.06 00:00;159.776;159.800;159.523;159.621;13.55;13.21;12.77;57.71;55.90;-0.097;NEUTRE;0;;;0
2026.04.05 20:00;159.593;159.827;159.439;159.776;15.37;15.24;14.74;60.44;55.51;0.115;NEUTRE;0;25.7;1;0
2026.04.03 20:00;159.635;159.681;159.441;159.581;17.48;11.80;17.01;49.56;56.27;0.057;NEUTRE;0;13.4;0;0
2026.04.03 16:00;159.636;159.663;159.623;159.635;17.39;13.61;7.96;56.54;62.01;0.091;NEUTRE;0;25.4;1;1
2026.04.03 12:00;159.554;159.807;159.481;159.636;16.03;15.71;9.18;62.72;64.37;0.092;NEUTRE;0;32.7;1;1
2026.04.03 08:00;159.581;159.632;159.536;159.554;14.46;9.87;10.59;66.78;69.30;0.040;NEUTRE;0;22.7;0;1
2026.04.03 04:00;159.577;159.688;159.536;159.581;16.14;11.38;12.22;63.62;71.90;0.057;NEUTRE;0;50;2;0
2026.04.03 00:00;159.490;159.710;159.426;159.577;18.07;13.13;14.10;77.49;79.28;0.055;NEUTRE;0;;;0
2026.04.02 20:00;159.658;159.673;159.482;159.490;20.30;15.15;13.24;74.59;81.85;0.491;SOFT_UP;1;64;2;0
2026.04.02 16:00;159.339;159.723;159.307;159.658;22.39;17.49;15.28;85.75;87.86;0.597;STRONG_UP;2;72.2;3;1
2026.04.02 12:00;159.699;159.704;159.227;159.339;24.80;19.47;17.63;85.20;87.71;0.396;SOFT_UP;1;70.1;3;1
2026.04.02 08:00;159.573;159.739;159.541;159.699;27.84;22.47;10.21;92.63;86.73;0.623;STRONG_UP;2;81.3;3;1
2026.04.02 04:00;159.365;159.710;159.298;159.573;26.36;23.67;11.78;85.30;77.86;0.544;SOFT_UP;1;85;3;0
2026.04.02 00:00;158.710;159.472;158.577;159.364;25.25;18.43;13.59;82.26;64.00;0.412;SOFT_UP;1;;;0
2026.04.01 20:00;158.891;158.902;158.540;158.710;26.81;11.47;15.68;66.00;47.13;0.080;NEUTRE;0;18.5;0;0
2026.04.01 16:00;158.626;158.942;158.444;158.891;28.55;13.23;18.10;43.74;34.43;0.194;NEUTRE;0;45.4;2;1
