time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.03.10 00:00;87.270;89.968;86.569;88.055;25.25;32.48;9.77;85.18;86.93;0.900;NEUTRE;0;;;0
2026.03.09 20:00;86.368;88.005;86.320;87.284;20.87;28.59;11.28;90.69;84.18;6.536;EXPLOSIVE_UP;3;82.3;3;0
2026.03.09 16:00;84.390;86.677;83.845;86.365;17.40;20.86;13.01;84.94;77.10;5.414;EXPLOSIVE_UP;3;82.5;3;1
2026.03.09 12:00;83.190;85.056;83.087;84.393;16.51;15.27;15.01;76.90;68.12;3.007;STRONG_UP;2;80;3;1
2026.03.09 08:00;83.569;84.468;82.809;83.186;18.92;13.02;17.32;69.45;61.59;1.534;SOFT_UP;1;77;3;1
2026.03.09 04:00;83.095;84.918;82.411;83.567;19.65;15.03;19.99;58.00;58.73;1.999;SOFT_UP;1;84.9;3;0
2026.03.09 00:00;81.929;83.424;79.558;83.094;20.49;8.17;23.06;57.30;66.89;1.422;SOFT_UP;1;;;0
2026.03.08 20:00;84.663;84.788;80.941;81.929;16.31;9.43;21.10;60.89;70.29;-3.229;STRONG_DOWN;-2;-74.6;-3;0
2026.03.06 20:00;84.369;84.553;83.606;84.363;12.93;10.88;13.69;82.47;74.57;1.991;SOFT_UP;1;66;3;0
2026.03.06 16:00;84.160;84.833;83.552;84.367;13.15;12.55;15.80;67.50;72.25;1.996;SOFT_UP;1;70.4;3;1
2026.03.06 12:00;82.266;84.925;81.655;84.157;13.41;14.48;18.23;73.73;75.57;1.742;SOFT_UP;1;73;3;1
2026.03.06 08:00;84.631;84.715;81.860;82.266;13.71;15.72;21.04;75.51;66.61;-0.544;NEUTRE;0;-56.9;-2;1
2026.03.06 04:00;84.332;84.644;83.328;84.631;13.59;18.14;16.36;77.47;51.98;2.315;STRONG_UP;2;85.6;3;0
2026.03.06 00:00;82.716;84.597;81.748;84.332;14.89;20.38;18.88;46.84;39.37;1.954;SOFT_UP;1;;;0
2026.03.05 20:00;80.978;83.239;80.696;82.716;16.60;16.18;21.78;31.62;41.29;-1.513;SOFT_DOWN;-1;-59.6;-2;0
2026.03.05 16:00;82.307;82.380;80.597;80.964;16.88;13.47;25.13;39.65;50.40;-3.599;STRONG_DOWN;-2;-78.8;-3;1
2026.03.05 12:00;84.081;84.679;81.310;82.304;14.83;15.54;22.85;52.60;53.52;-2.004;SOFT_DOWN;-1;-75.1;-3;1
2026.03.05 08:00;83.585;84.896;82.742;84.074;14.18;17.94;19.83;58.93;50.52;0.104;NEUTRE;0;16.3;0;1
2026.03.05 04:00;84.802;85.022;80.452;83.606;15.60;20.69;22.88;49.03;44.92;-0.454;NEUTRE;0;-68.6;-3;0
2026.03.05 00:00;83.987;85.484;83.861;84.803;17.23;23.88;14.92;43.61;48.35;0.972;NEUTRE;0;;;0
2026.03.04 20:00;83.530;84.006;82.809;83.987;16.32;13.54;17.21;42.13;59.73;1.250;SOFT_UP;1;54.6;2;0
2026.03.04 16:00;84.165;84.564;82.136;83.541;17.00;15.63;19.86;59.30;72.89;0.712;NEUTRE;0;45.1;2;1
2026.03.04 12:00;86.129;86.790;83.084;84.160;17.78;18.03;16.91;77.77;73.85;1.459;SOFT_UP;1;69.9;3;1
2026.03.04 08:00;84.802;86.570;84.326;86.128;20.02;20.80;14.36;81.61;63.97;3.831;STRONG_UP;2;84.7;3;1
2026.03.04 04:00;84.874;85.383;83.695;84.755;20.28;15.87;16.57;62.18;49.29;2.176;SOFT_UP;1;85.3;3;0
2026.03.04 00:00;82.950;85.452;81.843;84.873;23.07;18.31;19.11;48.13;39.23;2.318;STRONG_UP;2;;;0
2026.03.03 20:00;82.992;83.451;81.388;82.949;26.28;12.59;22.06;37.57;33.39;-7.868;EXPLOSIVE_DOWN;-3;-83.6;-3;0
2026.03.03 16:00;82.498;83.992;81.573;82.973;26.12;14.53;24.07;31.98;31.33;-7.842;EXPLOSIVE_DOWN;-3;-84.8;-3;1
2026.03.03 12:00;81.113;83.469;79.084;82.502;26.34;13.44;27.77;30.63;32.77;-8.365;EXPLOSIVE_DOWN;-3;-86.4;-3;1
2026.03.03 08:00;87.070;87.649;77.906;81.109;25.04;15.51;32.04;31.39;34.24;-9.912;SPIKE_DOWN;-4;-87.9;-3;1
2026.03.03 04:00;90.164;90.232;82.839;87.074;23.55;17.89;29.19;36.30;32.07;-3.287;STRONG_DOWN;-2;-86.9;-3;0
2026.03.03 00:00;90.033;91.316;88.126;90.162;23.48;20.65;22.67;35.02;28.73;0.143;NEUTRE;0;;;0
2026.03.02 20:00;89.294;90.731;89.085;90.035;26.37;23.82;21.54;24.88;30.90;-5.950;EXPLOSIVE_DOWN;-3;-81.5;-3;0
2026.03.02 16:00;88.578;89.698;86.447;89.292;29.65;17.83;24.85;26.28;46.93;-6.726;EXPLOSIVE_DOWN;-3;-84;-3;1
2026.03.02 12:00;94.558;95.304;88.187;88.601;31.68;20.57;20.44;41.56;66.00;-7.448;EXPLOSIVE_DOWN;-3;-85.9;-3;1
2026.03.02 08:00;96.037;96.106;94.283;94.555;36.51;23.74;10.41;72.95;80.17;-1.228;SOFT_DOWN;-1;-73.9;-3;1
2026.03.02 04:00;94.302;96.045;93.278;96.036;36.12;26.88;12.01;83.49;85.79;0.319;NEUTRE;0;60.9;2;0
2026.03.02 00:00;95.731;95.776;91.953;94.302;35.79;29.52;13.85;84.07;88.35;-1.493;SOFT_DOWN;-1;;;0
2026.03.01 20:00;95.460;96.392;93.894;95.738;35.74;34.06;8.17;89.80;90.07;0.291;NEUTRE;0;18.2;0;0
2026.02.27 20:00;93.177;93.893;93.047;93.738;31.81;24.81;9.43;91.18;90.73;6.331;EXPLOSIVE_UP;3;82;3;0
2026.02.27 16:00;93.497;94.088;92.302;93.177;29.79;28.63;10.88;89.22;89.62;5.694;EXPLOSIVE_UP;3;82.9;3;1
2026.02.27 12:00;89.928;93.769;89.435;93.497;27.47;30.29;12.56;91.78;86.71;6.057;EXPLOSIVE_UP;3;85;3;1
2026.02.27 08:00;90.114;90.283;89.009;89.927;25.32;22.57;14.49;87.85;78.99;2.008;SOFT_UP;1;80;3;1
2026.02.27 04:00;89.277;90.525;89.240;90.116;25.87;26.04;13.93;80.51;67.09;2.222;STRONG_UP;2;85.4;3;0
