time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.02.12 05:00;0.77139;0.77179;0.77125;0.77135;21.00;27.32;13.86;73.05;52.06;0.023;NEUTRE;0;23.9;0;0
2026.02.12 04:00;0.77074;0.77155;0.77051;0.77139;19.20;24.68;15.99;55.51;32.91;0.029;NEUTRE;0;34.9;1;0
2026.02.12 03:00;0.77031;0.77102;0.77007;0.77074;18.86;20.64;18.45;27.62;24.77;-0.056;NEUTRE;0;-60.9;-2;0
2026.02.12 02:00;0.77030;0.77056;0.76994;0.77031;20.90;16.37;21.28;15.61;32.02;-0.112;NEUTRE;0;-79.5;-3;0
2026.02.12 01:00;0.77042;0.77095;0.77015;0.77030;22.10;18.88;19.35;31.08;51.29;-0.113;NEUTRE;0;;;0
2026.02.12 00:00;0.77117;0.77149;0.77031;0.77042;25.32;21.79;19.25;49.39;63.55;-0.097;NEUTRE;0;;;0
2026.02.11 23:00;0.77098;0.77148;0.77081;0.77117;28.26;25.14;15.69;73.41;64.90;0.336;SOFT_UP;1;54.6;2;0
2026.02.11 22:00;0.77018;0.77150;0.77018;0.77098;29.05;29.01;18.10;67.84;52.98;0.311;SOFT_UP;1;53.7;2;0
2026.02.11 21:00;0.77141;0.77182;0.77122;0.77164;29.96;33.47;9.93;53.46;43.16;0.397;SOFT_UP;1;61.2;2;0
2026.02.11 20:00;0.77049;0.77144;0.77042;0.77141;26.22;28.88;11.46;37.63;41.53;0.367;SOFT_UP;1;60.5;2;0
2026.02.11 19:00;0.77035;0.77067;0.76995;0.77049;23.61;21.70;13.22;38.37;51.65;0.247;SOFT_UP;1;51.4;2;1
2026.02.11 18:00;0.77003;0.77036;0.76962;0.77036;23.51;18.42;15.26;48.58;65.03;0.230;NEUTRE;0;50.9;2;1
2026.02.11 17:00;0.77002;0.77060;0.76961;0.77003;25.68;21.25;17.60;67.99;76.29;0.187;NEUTRE;0;46.7;2;1
2026.02.11 16:00;0.77245;0.77285;0.76988;0.77001;28.18;24.52;16.12;78.52;80.36;0.185;NEUTRE;0;48.1;2;1
2026.02.11 15:00;0.77178;0.77297;0.77119;0.77243;29.33;28.30;11.81;82.36;78.98;0.500;STRONG_UP;2;72.7;3;1
2026.02.11 14:00;0.77075;0.77264;0.76910;0.77174;27.52;29.80;13.63;80.21;75.23;0.410;SOFT_UP;1;70.5;3;1
2026.02.11 13:00;0.76777;0.77294;0.76717;0.77070;26.03;34.38;15.72;74.36;64.91;0.275;SOFT_UP;1;63.9;2;1
2026.02.11 12:00;0.76616;0.76785;0.76609;0.76776;24.30;26.10;18.14;71.11;58.30;-0.108;NEUTRE;0;-40.9;-1;1
2026.02.11 11:00;0.76587;0.76641;0.76553;0.76617;25.27;17.53;20.93;49.26;51.82;-0.315;SOFT_DOWN;-1;-70.1;-3;1
2026.02.11 10:00;0.76568;0.76612;0.76538;0.76587;27.80;15.15;24.15;54.52;50.37;-0.354;SOFT_DOWN;-1;-73.7;-3;1
2026.02.11 09:00;0.76607;0.76694;0.76548;0.76568;28.56;17.49;25.79;51.67;40.16;-0.379;SOFT_DOWN;-1;-76.2;-3;1
2026.02.11 08:00;0.76571;0.76634;0.76513;0.76608;30.00;13.85;29.76;44.94;28.36;-0.327;SOFT_DOWN;-1;-75.8;-3;1
2026.02.11 07:00;0.76573;0.76620;0.76543;0.76571;29.00;15.98;30.52;23.88;16.31;-0.375;SOFT_DOWN;-1;-79;-3;1
